NivelConsistencia,DataHora,TipoMedicaoChuvas,Maxima,Total,DiaMaxima,NumDiasDeChuva,MaximaStatus,TotalStatus,NumDiasDeChuvaStatus,TotalAnual,TotalAnualStatus,Chuva01,Chuva02,Chuva03,Chuva04,Chuva05,Chuva06,Chuva07,Chuva08,Chuva09,Chuva10,Chuva11,Chuva12,Chuva13,Chuva14,Chuva15,Chuva16,Chuva17,Chuva18,Chuva19,Chuva20,Chuva21,Chuva22,Chuva23,Chuva24,Chuva25,Chuva26,Chuva27,Chuva28,Chuva29,Chuva30,Chuva31,Chuva01Status,Chuva02Status,Chuva03Status,Chuva04Status,Chuva05Status,Chuva06Status,Chuva07Status,Chuva08Status,Chuva09Status,Chuva10Status,Chuva11Status,Chuva12Status,Chuva13Status,Chuva14Status,Chuva15Status,Chuva16Status,Chuva17Status,Chuva18Status,Chuva19Status,Chuva20Status,Chuva21Status,Chuva22Status,Chuva23Status,Chuva24Status,Chuva25Status,Chuva26Status,Chuva27Status,Chuva28Status,Chuva29Status,Chuva30Status,Chuva31Status
1,1995-06-01,1,0,0,1,,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,1995-05-01,1,39,205,21,13,1,1,0,,0,30,0,2.5,0,0,2,0,12,0,13,0,0,0,0,10,0,0,0,0,0,39,0,20,20,0,12.5,18,8.5,0,17.5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1995-04-01,1,127.5,530,15,17,1,1,0,,0,20,2,0,0,18,10,0,40,90,27.5,0,5,0,72.5,127.5,73,0,7,2.5,0,2.5,2,0,8,0,0,0,0,0,22.5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,1995-03-01,1,62,203.5,24,12,1,1,0,,0,6,25,0,0,0,0,0,25,0,20,0,0,7.5,0,14,0,0,0,0,0,8,9,0,62,6,0,0,6,0,0,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1995-02-01,1,76,303.5,26,18,1,1,0,,0,0,20,0,2,22,0,12.5,26,4,15,13,2,0,0,3,32,3,10,16,0,0,13,0,17,17,76,0,0,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1,1995-01-01,1,40,145.5,13,5,1,1,0,,0,0,0,0,0,30,0,0,0,0,0,25,0,40,0,0,0,0,0,0,0,15.5,0,0,0,0,0,0,35,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1994-12-01,1,25,82,29,7,1,1,0,1496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,12.5,0,0,0,0,6,8.5,15,12.5,25,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1994-11-01,1,15,45,23,6,1,1,0,1496,1,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,2,0,0,0,15,0,0,0,0,6,12,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,1994-10-01,1,10,28,16,3,1,1,0,1496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1994-09-01,1,22,22,27,1,1,1,0,1496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,1994-08-01,1,0,0,1,,1,1,0,1496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1994-07-01,1,0,0,1,,1,1,0,1496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1994-06-01,1,12,31,4,6,1,1,0,1496,1,0,5,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,3,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,1994-05-01,1,9,40,16,10,1,1,0,1496,1,7,2,0,0,5,0,0,1,2,3,2,0,0,0,0,9,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1994-04-01,1,88,286.5,15,17,1,1,0,1496,1,1,5,3,0,2,28,2.5,64,14,7,1,0,0,0,88,2,29,22,8,0,0,0,8,2,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,1994-03-01,1,70,335.5,26,17,1,1,0,1496,1,0,0,0,0,48,13,22,7,12,6,5,0,22,0,7,7,0,1,0,0,42,5,8,0,0,70,2.5,58,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1994-02-01,1,62,252,12,15,1,1,0,1496,1,0,0,26,1,1,7,0,32,19,3,0,62,0,9,0,0,2,0,1,20,0,0,0,6,0,60,0,3,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1,1994-01-01,1,70,374,22,17,1,1,0,1496,1,0,32,20,26,14,4,0,0,9,0,35,1,9,28,5,10,46,0,0,30,0,70,26,0,0,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1993-12-01,1,40,89,27,6,1,1,0,1005.5,1,0,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,0,0,0,0,6,40,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1993-11-01,1,23,40.5,18,5,1,1,0,1005.5,1,0,0,0,2.5,0,0,0,0,0,0,2,0,0,0,0,0,0,23,0,3,0,0,0,0,0,10,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,1993-10-01,1,20,29.5,2,3,1,1,0,1005.5,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2.5,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1993-09-01,1,6,16.5,23,4,1,1,0,1005.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,6,0,0,0,2.5,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,1993-08-01,1,4,4,1,1,1,1,0,1005.5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1993-07-01,1,0,0,1,,1,1,0,1005.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1993-06-01,1,9,11.5,20,2,1,1,0,1005.5,1,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,1993-05-01,1,45,66,1,3,1,1,0,1005.5,1,45,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1993-04-01,1,30,97.5,22,8,1,1,0,1005.5,1,0,0,0,3,0,0,8,0,28,0,0,0,0,6,0,0,0,10,0,0,0,30,0,0,0,7.5,5,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,1993-03-01,1,30,148.5,21,9,1,1,0,1005.5,1,21,8,12,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,30,12.5,0,0,0,0,0,20,15,10,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1993-02-01,1,58,284,15,10,1,1,0,1005.5,1,0,0,0,0,18,0,0,0,0,0,0,0,0,38,58,50,0,48,34,0,0,3,10,1,0,0,0,24,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1,1993-01-01,1,52,218.5,31,10,1,1,0,1005.5,1,0,0,0,0,4.5,0,0,0,1,13,0,0,0,16,0,25,0,42,3,48,0,0,0,0,0,0,0,0,14,0,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1992-12-01,1,40,84,13,8,1,1,0,1818.5,1,4,0,6,0,0,2,0,0,8,8,0,0,40,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1992-11-01,1,130,157,27,2,1,1,0,1818.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,27,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,1992-10-01,1,3.5,3.5,21,1,1,1,0,1818.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1992-09-01,1,5,7,7,3,1,1,0,1818.5,1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,1992-08-01,1,4,4,11,1,1,1,0,1818.5,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1992-07-01,1,3.5,7.5,12,3,1,1,0,1818.5,1,0,0,1.5,0,0,0,0,0,0,0,0,3.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1992-06-01,1,0,0,1,,1,1,0,1818.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,1992-05-01,1,9,9,10,1,1,1,0,1818.5,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1992-04-01,1,70,238.5,4,10,1,1,0,1818.5,1,49,26,1,70,0,0,44,3.5,0,0,5,0,0,0,6,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,1992-03-01,1,90,308,28,15,1,1,0,1818.5,1,40,7,0,0,0,0,6,50,0,0,0,3,2,0,0,0,4,0,0,1,0,17,15,55,6,7,5,90,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1992-02-01,1,56,328.5,19,14,1,1,0,1818.5,1,6,0,0,0,0,0,15,0,5,10,34,11,30.5,36,18,5,0,22,56,50,0,0,0,0,0,0,0,0,30,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1,1992-01-01,1,122,671.5,26,13,1,1,0,1818.5,1,0,0,0,0,0,0,0,0,0,0,45,0,0,0,90,0,0,73,4,45,0,14,4.5,40,8,122,114,106,6,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1984-12-01,1,33.7,56.3,24,3,1,1,1,,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1984-11-01,1,12.7,12.7,22,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1984-09-01,1,23.7,25.5,1,2,1,1,1,,0,23.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1984-08-01,1,12.4,19.5,23,2,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4,0,0,0,0,0,0,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1984-07-01,1,1.2,1.2,3,1,1,1,1,,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1984-06-01,1,9.1,9.1,13,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1984-05-01,1,38.5,137.8,14,9,1,1,1,,0,9.4,5.8,0,12.9,0,0,5.7,12.7,0,0,0,17.2,0,38.5,0,0,0,0,0,0,24.7,0,0,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1984-04-01,1,78.8,483.2,15,23,1,1,1,,0,13.1,22.7,37.9,19.4,25.1,50.2,12.9,30.7,11.6,0,0,21.7,0,8.5,78.8,3.2,8.4,39.1,11.3,7.5,7.9,0,0,0,8.4,25.3,5.8,12.4,21.3,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1984-03-01,1,83.4,232.8,27,14,1,1,1,,0,0,6.2,0,0,12,3.1,12,8,0,0,0,2.5,25.9,0,0,3,39.4,8.1,0,0,0,0,0,0,0,12.7,83.4,12.3,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1984-02-01,1,65.8,253,29,15,1,1,1,,0,0,0,0,0,5.7,0,11.3,0,0,6,0,8.4,21.6,13.1,11.8,0,20.1,19.7,3,21.9,25.1,0,0,0,0,0,7.6,11.9,65.8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1984-01-01,1,69.9,279.7,31,14,1,1,1,,0,0,13.4,0,4.5,0,0,0,41.7,5.3,4.1,0,28.5,0,0,13.4,15.8,13.9,7.1,38.6,12.1,0,0,0,0,0,0,0,0,0,11.4,69.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1983-12-01,1,85.9,133.2,2,4,1,1,0,812.2,1,0,85.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.7,3.2,0,0,0,0,0,0,7.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1983-11-01,1,13.9,17,8,2,1,1,0,812.2,1,0,0,0,0,3.1,0,0,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,1983-10-01,1,0,0,1,0,1,1,1,812.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1983-09-01,1,0,0,1,0,1,1,1,812.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,1983-08-01,1,0,0,1,0,1,1,1,812.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1983-07-01,1,0,0,1,0,1,1,1,812.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1983-06-01,1,0,0,1,0,1,1,1,812.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,1983-05-01,1,10.2,10.2,24,1,1,1,0,812.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1983-04-01,1,17.5,31.5,9,3,1,1,0,812.2,1,3.7,0,0,0,0,0,10.3,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,1983-03-01,1,64,235,28,10,1,1,0,812.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,0,0,8.9,0,0,1.8,0,0,29.4,0,17.1,0,29.2,64,10.1,56.9,3.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1983-02-01,1,55.1,198.8,6,9,1,1,0,812.2,1,0,2.4,0,0,42.7,55.1,13.4,0,19.7,17.1,0,0,0,28.7,0,7.3,0,0,0,12.4,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1,1983-01-01,1,61,186.5,28,6,1,1,0,812.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.2,0,0,32.2,0,0,0,29.7,61,10.3,0,4.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1982-12-01,1,25.1,29.9,25,3,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,25.1,0,0,0,3.4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1982-11-01,1,11.5,13.6,30,2,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,11.5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,1982-10-01,1,27.9,45,27,3,1,1,0,,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,13.5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1982-08-01,1,0,0,1,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1982-07-01,1,8.1,8.1,27,1,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1982-06-01,1,12.7,12.7,21,1,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,1982-05-01,1,13.7,35,17,4,1,1,0,,0,12.5,0,0,5.1,0,3.7,0,0,0,0,0,0,0,0,0,0,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1982-04-01,1,66.9,173.2,16,8,1,1,0,,0,0,0,0,0,0,15.4,0,0,5.8,0,0,0,0,7.6,10.3,66.9,0,0,0,0,0,14.5,0,0,22.3,30.4,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,1982-03-01,1,44.9,235.4,4,10,1,1,0,,0,0,0,11.8,44.9,0,0,0,0,21.3,0,0,42.8,0,0,24.7,0,0,0,18.3,0,0,0,0,0,0,0,10.2,31.9,10.4,0,19.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1982-02-01,1,33.5,176,21,8,1,1,0,,0,0,0,0,10.7,0,0,0,0,0,0,0,0,0,27.9,0,0,0,33.4,10.2,0,33.5,0,11.9,0,0,0,14.9,33.5,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1,1982-01-01,1,58.1,246.2,28,11,1,1,0,,0,0,0,0,3.5,0,0,16.7,2.9,21.3,0,0,15.2,0,9.7,26.4,37.1,0,0,0,0,0,0,0,0,11.4,0,43.9,58.1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
